Timestamp,Turbine_ID,Wind_Speed_m_s,Power_Output_kW,Grid_Voltage_V,Rotor_Current_A,Ambient_Temp_C,IGBT_Phase_Temp_C,Status,Error_Code
2025-01-02 19:30:00,WTG_NX_001,6.85,830.38,690.7,730.7,23.6,35.9,Normal,0
2025-01-02 19:40:00,WTG_NX_001,0.0,12.94,696.0,11.3,12.4,13.6,Normal,0
2025-01-02 19:50:00,WTG_NX_001,4.44,259.12,683.8,230.3,12.5,14.4,Normal,0
2025-01-02 20:00:00,WTG_NX_001,6.37,639.58,693.8,560.3,16.9,23.6,Normal,0
2025-01-02 20:10:00,WTG_NX_001,3.88,121.59,695.6,106.2,20.1,21.3,Normal,0
2025-01-02 20:20:00,WTG_NX_001,11.08,3537.81,696.5,3087.2,16.3,65.2,Normal,0
2025-01-02 20:30:00,WTG_NX_001,3.42,115.12,689.2,101.5,32.5,31.9,Normal,0
2025-01-02 20:40:00,WTG_NX_001,5.9,517.13,683.8,459.6,24.8,35.0,Normal,0
2025-01-02 20:50:00,WTG_NX_001,7.33,1107.78,696.1,967.2,19.0,32.8,Normal,0
2025-01-02 21:00:00,WTG_NX_001,10.6,3020.84,700.2,2622.1,22.3,60.7,Normal,0
2025-01-02 21:10:00,WTG_NX_001,3.41,169.69,685.1,150.5,22.0,23.9,Normal,0
2025-01-02 21:20:00,WTG_NX_001,9.91,2564.82,689.7,2260.1,12.7,46.8,Normal,0
2025-01-02 21:30:00,WTG_NX_001,7.03,955.5,689.9,841.8,23.9,34.4,Normal,0
2025-01-02 21:40:00,WTG_NX_001,4.55,243.38,686.9,215.3,23.7,27.0,Normal,0
2025-01-02 21:50:00,WTG_NX_001,8.16,1446.98,695.4,1264.5,23.5,43.0,Normal,0
2025-01-02 22:00:00,WTG_NX_001,7.5,1047.69,690.0,922.8,17.3,30.5,Normal,0
2025-01-02 22:10:00,WTG_NX_001,5.5,414.41,685.1,367.6,10.2,14.4,Normal,0
2025-01-02 22:20:00,WTG_NX_001,7.17,971.38,683.3,864.0,20.1,36.8,Normal,0
2025-01-02 22:30:00,WTG_NX_001,6.04,624.04,698.2,543.2,22.0,32.4,Normal,0
2025-01-02 22:40:00,WTG_NX_001,7.28,970.13,686.8,858.5,6.3,21.6,Normal,0
2025-01-02 22:50:00,WTG_NX_001,8.66,1765.59,687.2,1561.4,18.7,40.6,Normal,0
2025-01-02 23:00:00,WTG_NX_001,10.97,3452.34,695.6,3016.2,11.3,57.3,Normal,0
2025-01-02 23:10:00,WTG_NX_001,3.91,141.29,690.6,124.3,22.3,23.8,Normal,0
2025-01-02 23:20:00,WTG_NX_001,12.33,4494.82,688.9,3965.2,24.9,85.2,Warning,101
2025-01-02 23:30:00,WTG_NX_001,2.12,11.03,683.6,9.8,18.1,20.1,Normal,0
2025-01-02 23:40:00,WTG_NX_001,6.62,757.58,693.3,664.1,28.8,40.9,Normal,0
2025-01-02 23:50:00,WTG_NX_001,8.47,1587.51,687.4,1403.5,7.2,27.9,Normal,0
2025-01-03 00:00:00,WTG_NX_001,7.7,1173.74,692.0,1030.9,19.2,34.1,Normal,0
2025-01-03 00:10:00,WTG_NX_001,5.44,331.02,685.3,293.6,22.4,30.2,Normal,0
2025-01-03 00:20:00,WTG_NX_001,6.48,703.61,691.6,618.3,24.8,32.4,Normal,0
2025-01-03 00:30:00,WTG_NX_001,5.77,517.95,686.3,458.7,24.3,31.5,Normal,0
2025-01-03 00:40:00,WTG_NX_001,5.53,454.5,686.1,402.6,23.5,33.7,Normal,0
2025-01-03 00:50:00,WTG_NX_001,9.12,1927.6,688.3,1702.0,21.2,48.3,Normal,0
2025-01-03 01:00:00,WTG_NX_001,7.89,1252.34,675.8,1126.2,26.8,45.2,Normal,0
2025-01-03 01:10:00,WTG_NX_001,5.27,293.51,687.0,259.7,27.8,34.6,Normal,0
2025-01-03 01:20:00,WTG_NX_001,9.25,2107.34,689.1,1858.5,20.4,48.0,Normal,0
2025-01-03 01:30:00,WTG_NX_001,7.77,1277.19,685.6,1132.1,16.0,35.0,Normal,0
2025-01-03 01:40:00,WTG_NX_001,9.03,1916.64,696.9,1671.5,16.6,41.6,Normal,0
2025-01-03 01:50:00,WTG_NX_001,8.57,1595.34,690.0,1405.1,12.6,32.7,Normal,0
2025-01-03 02:00:00,WTG_NX_001,4.93,239.75,693.5,210.1,23.6,23.3,Normal,0
2025-01-03 02:10:00,WTG_NX_001,5.6,523.92,702.5,453.3,20.2,25.7,Normal,0
2025-01-03 02:20:00,WTG_NX_001,8.87,1957.49,683.4,1740.8,20.1,46.6,Normal,0
2025-01-03 02:30:00,WTG_NX_001,8.53,1681.22,691.8,1477.0,17.5,37.8,Normal,0
2025-01-03 02:40:00,WTG_NX_001,6.95,856.28,685.0,759.8,20.2,30.5,Normal,0
2025-01-03 02:50:00,WTG_NX_001,7.29,935.58,696.3,816.6,17.5,27.2,Normal,0
2025-01-03 03:00:00,WTG_NX_001,10.19,2750.41,690.3,2421.4,11.3,48.3,Normal,0
2025-01-03 03:10:00,WTG_NX_001,5.52,385.91,698.6,335.7,22.6,26.9,Normal,0
2025-01-03 03:20:00,WTG_NX_001,8.37,1488.53,689.5,1312.1,23.1,42.7,Normal,0
2025-01-03 03:30:00,WTG_NX_001,6.49,702.5,690.3,618.5,17.0,25.6,Normal,0
2025-01-03 03:40:00,WTG_NX_001,6.46,596.39,694.9,521.6,21.5,27.8,Normal,0
2025-01-03 03:50:00,WTG_NX_001,9.75,2506.36,690.4,2206.2,14.8,49.6,Normal,0
2025-01-03 04:00:00,WTG_NX_001,9.06,1958.83,692.0,1720.4,17.9,44.6,Normal,0
2025-01-03 04:10:00,WTG_NX_001,9.03,1906.8,692.8,1672.8,10.5,34.7,Normal,0
2025-01-03 04:20:00,WTG_NX_001,10.26,2901.77,686.2,2570.2,17.0,54.6,Normal,0
2025-01-03 04:30:00,WTG_NX_001,7.05,852.74,679.0,763.3,18.8,30.6,Normal,0
2025-01-03 04:40:00,WTG_NX_001,8.7,1715.12,689.3,1512.3,20.2,44.9,Normal,0
2025-01-03 04:50:00,WTG_NX_001,6.22,618.46,687.1,547.0,18.6,28.0,Normal,0
2025-01-03 05:00:00,WTG_NX_001,7.81,1311.37,686.9,1160.3,20.5,38.6,Normal,0
2025-01-03 05:10:00,WTG_NX_001,6.67,724.75,690.1,638.3,12.7,18.7,Normal,0
2025-01-03 05:20:00,WTG_NX_001,7.24,1007.65,688.1,890.0,21.0,34.3,Normal,0
2025-01-03 05:30:00,WTG_NX_001,8.49,1543.64,689.8,1360.1,13.8,37.0,Normal,0
2025-01-03 05:40:00,WTG_NX_001,4.95,248.91,689.0,219.5,14.8,19.2,Normal,0
2025-01-03 05:50:00,WTG_NX_001,12.23,4483.43,687.4,3963.9,24.3,83.8,Warning,101
2025-01-03 06:00:00,WTG_NX_001,4.48,260.76,685.1,231.3,13.0,16.7,Normal,0
2025-01-03 06:10:00,WTG_NX_001,3.96,146.33,693.1,128.3,19.6,21.9,Normal,0
2025-01-03 06:20:00,WTG_NX_001,9.9,2442.04,699.4,2121.9,19.2,52.4,Normal,0
2025-01-03 06:30:00,WTG_NX_001,8.98,1843.47,691.5,1620.1,13.5,38.7,Normal,0
2025-01-03 06:40:00,WTG_NX_001,8.56,1615.76,690.1,1422.9,23.5,42.4,Normal,0
2025-01-03 06:50:00,WTG_NX_001,8.57,1605.39,692.3,1409.4,30.5,51.4,Normal,0
2025-01-03 07:00:00,WTG_NX_001,6.97,911.12,689.5,803.1,29.7,38.3,Normal,0
2025-01-03 07:10:00,WTG_NX_001,4.76,285.04,681.9,254.1,7.5,11.9,Normal,0
2025-01-03 07:20:00,WTG_NX_001,7.19,974.73,688.6,860.3,19.5,38.6,Normal,0
2025-01-03 07:30:00,WTG_NX_001,5.31,376.35,692.6,330.3,16.8,22.3,Normal,0
2025-01-03 07:40:00,WTG_NX_001,9.44,2177.27,687.9,1923.5,29.1,60.3,Normal,0
2025-01-03 07:50:00,WTG_NX_001,6.63,766.59,678.5,686.7,18.2,33.9,Normal,0
2025-01-03 08:00:00,WTG_NX_001,4.94,301.7,695.5,263.6,27.2,31.6,Normal,0
2025-01-03 08:10:00,WTG_NX_001,6.2,577.51,677.8,517.8,23.4,29.6,Normal,0
2025-01-03 08:20:00,WTG_NX_001,8.03,1358.37,683.8,1207.4,18.7,36.9,Normal,0
2025-01-03 08:30:00,WTG_NX_001,5.59,468.49,684.4,416.0,26.0,31.0,Normal,0
2025-01-03 08:40:00,WTG_NX_001,4.94,231.07,689.5,203.7,20.2,23.5,Normal,0
2025-01-03 08:50:00,WTG_NX_001,7.61,1215.44,688.8,1072.4,19.4,33.3,Normal,0
2025-01-03 09:00:00,WTG_NX_001,7.61,1189.81,690.9,1046.6,17.9,29.8,Normal,0
2025-01-03 09:10:00,WTG_NX_001,5.73,562.83,683.9,500.2,17.0,25.3,Normal,0
2025-01-03 09:20:00,WTG_NX_001,5.82,454.19,682.5,404.4,9.4,16.9,Normal,0
2025-01-03 09:30:00,WTG_NX_001,7.58,1106.96,704.6,954.8,15.0,27.5,Normal,0
2025-01-03 09:40:00,WTG_NX_001,3.38,72.27,691.2,63.5,17.6,19.8,Normal,0
2025-01-03 09:50:00,WTG_NX_001,3.48,60.95,683.1,54.2,11.0,7.4,Normal,0
2025-01-03 10:00:00,WTG_NX_001,5.2,341.09,688.5,301.1,16.8,23.8,Normal,0
2025-01-03 10:10:00,WTG_NX_001,6.47,765.53,688.3,675.9,11.0,20.0,Normal,0
2025-01-03 10:20:00,WTG_NX_001,7.78,1195.05,686.7,1057.6,16.5,31.1,Normal,0
2025-01-03 10:30:00,WTG_NX_001,10.69,3160.52,686.8,2796.7,21.0,63.7,Normal,0
2025-01-03 10:40:00,WTG_NX_001,9.14,1945.59,696.4,1698.0,15.1,37.3,Normal,0
2025-01-03 10:50:00,WTG_NX_001,6.6,767.78,685.9,680.3,21.6,27.0,Normal,0
2025-01-03 11:00:00,WTG_NX_001,6.95,944.78,693.4,828.1,12.5,22.0,Normal,0
2025-01-03 11:10:00,WTG_NX_001,4.49,319.92,686.3,283.3,15.8,15.5,Normal,0
2025-01-03 11:20:00,WTG_NX_001,6.95,858.09,688.9,757.1,23.6,32.1,Normal,0
2025-01-03 11:30:00,WTG_NX_001,6.28,568.46,692.3,499.1,25.0,29.4,Normal,0
2025-01-03 11:40:00,WTG_NX_001,7.81,1293.12,690.2,1138.7,25.5,42.4,Normal,0
2025-01-03 11:50:00,WTG_NX_001,4.93,186.29,689.2,164.3,25.3,26.0,Normal,0
2025-01-03 12:00:00,WTG_NX_001,8.3,1468.75,689.1,1295.3,5.5,28.3,Normal,0
2025-01-03 12:10:00,WTG_NX_001,10.83,3264.54,692.5,2864.9,19.6,65.1,Normal,0
2025-01-03 12:20:00,WTG_NX_001,6.73,813.44,688.8,717.7,15.5,27.9,Normal,0
2025-01-03 12:30:00,WTG_NX_001,8.0,1241.8,693.2,1088.7,14.5,33.3,Normal,0
2025-01-03 12:40:00,WTG_NX_001,8.73,1737.96,693.2,1523.7,20.4,39.8,Normal,0
2025-01-03 12:50:00,WTG_NX_001,6.0,518.61,693.4,454.6,20.8,30.0,Normal,0
2025-01-03 13:00:00,WTG_NX_001,7.56,1145.48,685.2,1016.1,16.0,31.5,Normal,0
2025-01-03 13:10:00,WTG_NX_001,7.03,789.63,698.4,687.2,22.2,35.0,Normal,0
2025-01-03 13:20:00,WTG_NX_001,7.24,910.98,696.2,795.2,31.2,40.4,Normal,0
2025-01-03 13:30:00,WTG_NX_001,5.07,377.45,690.0,332.5,12.3,18.3,Normal,0
2025-01-03 13:40:00,WTG_NX_001,7.06,958.57,687.0,848.0,25.8,35.2,Normal,0
2025-01-03 13:50:00,WTG_NX_001,8.24,1384.88,690.7,1218.6,20.1,37.0,Normal,0
2025-01-03 14:00:00,WTG_NX_001,10.63,3166.6,692.7,2778.5,24.3,65.7,Normal,0
2025-01-03 14:10:00,WTG_NX_001,9.4,2191.85,687.8,1936.8,30.3,57.7,Normal,0
2025-01-03 14:20:00,WTG_NX_001,12.38,4605.26,690.2,4055.3,13.1,76.7,Warning,101
2025-01-03 14:30:00,WTG_NX_001,5.08,348.02,694.3,304.7,26.1,31.4,Normal,0
2025-01-03 14:40:00,WTG_NX_001,9.18,1985.55,694.9,1736.6,20.0,47.4,Normal,0
2025-01-03 14:50:00,WTG_NX_001,7.46,972.75,692.2,854.0,16.8,32.9,Normal,0
2025-01-03 15:00:00,WTG_NX_001,12.47,4531.15,691.2,3984.1,22.4,80.2,Warning,101
2025-01-03 15:10:00,WTG_NX_001,4.98,402.65,700.0,349.6,22.0,30.4,Normal,0
2025-01-03 15:20:00,WTG_NX_001,4.9,278.05,686.0,246.3,20.2,24.8,Normal,0
2025-01-03 15:30:00,WTG_NX_001,5.5,413.93,692.7,363.2,21.5,25.0,Normal,0
2025-01-03 15:40:00,WTG_NX_001,1.69,25.94,694.3,22.7,20.9,23.5,Normal,0
2025-01-03 15:50:00,WTG_NX_001,5.69,417.76,692.3,366.7,14.1,17.4,Normal,0
2025-01-03 16:00:00,WTG_NX_001,5.1,314.34,685.3,278.8,17.3,21.0,Normal,0
2025-01-03 16:10:00,WTG_NX_001,7.38,1086.89,688.4,959.6,12.1,28.7,Normal,0
2025-01-03 16:20:00,WTG_NX_001,7.85,1219.99,689.7,1075.0,22.2,38.8,Normal,0
2025-01-03 16:30:00,WTG_NX_001,11.69,4215.35,692.4,3700.1,15.7,75.6,Warning,101
2025-01-03 16:40:00,WTG_NX_001,9.38,2156.21,689.3,1901.2,24.8,53.8,Normal,0
2025-01-03 16:50:00,WTG_NX_001,5.56,467.02,702.5,404.1,18.6,24.0,Normal,0
2025-01-03 17:00:00,WTG_NX_001,4.75,285.62,695.4,249.6,12.5,12.3,Normal,0
2025-01-03 17:10:00,WTG_NX_001,8.23,1422.21,681.8,1267.7,17.9,37.9,Normal,0
2025-01-03 17:20:00,WTG_NX_001,3.7,87.31,682.9,77.7,20.3,23.2,Normal,0
2025-01-03 17:30:00,WTG_NX_001,11.58,3957.68,694.1,3465.3,24.1,78.0,Warning,101
2025-01-03 17:40:00,WTG_NX_001,9.95,2625.14,701.0,2275.9,18.2,52.6,Normal,0
2025-01-03 17:50:00,WTG_NX_001,5.83,494.43,690.0,435.5,27.7,31.5,Normal,0
2025-01-03 18:00:00,WTG_NX_001,2.72,0.0,696.9,0.0,25.1,24.4,Normal,0
2025-01-03 18:10:00,WTG_NX_001,10.38,2959.13,691.7,2600.0,27.5,66.7,Normal,0
2025-01-03 18:20:00,WTG_NX_001,6.71,839.32,703.2,725.4,23.0,34.0,Normal,0
2025-01-03 18:30:00,WTG_NX_001,10.09,2714.85,688.2,2397.6,31.9,68.3,Normal,0
2025-01-03 18:40:00,WTG_NX_001,3.01,57.65,685.8,51.1,25.5,28.0,Normal,0
2025-01-03 18:50:00,WTG_NX_001,5.5,408.77,692.9,358.5,12.5,18.2,Normal,0
2025-01-03 19:00:00,WTG_NX_001,7.01,920.89,698.5,801.2,16.1,25.6,Normal,0
2025-01-03 19:10:00,WTG_NX_001,7.12,894.18,683.3,795.3,26.7,41.7,Normal,0
2025-01-03 19:20:00,WTG_NX_001,5.87,544.04,696.1,475.0,20.7,27.6,Normal,0
2025-01-03 19:30:00,WTG_NX_001,8.56,1615.09,688.4,1425.8,12.3,34.2,Normal,0
2025-01-03 19:40:00,WTG_NX_001,4.33,209.54,693.7,183.6,20.5,22.9,Normal,0
2025-01-03 19:50:00,WTG_NX_001,6.64,720.22,690.4,634.0,23.7,30.9,Normal,0
2025-01-03 20:00:00,WTG_NX_001,7.3,1017.75,691.2,894.9,16.4,28.7,Normal,0
2025-01-03 20:10:00,WTG_NX_001,8.29,1493.09,684.3,1326.0,21.7,39.8,Normal,0
2025-01-03 20:20:00,WTG_NX_001,8.78,1815.16,701.7,1572.2,15.7,40.3,Normal,0
2025-01-03 20:30:00,WTG_NX_001,4.19,155.01,695.2,135.5,13.7,16.7,Normal,0
2025-01-03 20:40:00,WTG_NX_001,3.16,38.89,689.0,34.3,14.8,17.0,Normal,0
2025-01-03 20:50:00,WTG_NX_001,10.19,2717.0,692.8,2383.6,18.3,53.8,Normal,0
2025-01-03 21:00:00,WTG_NX_001,7.83,1257.89,686.2,1114.1,21.1,40.8,Normal,0
2025-01-03 21:10:00,WTG_NX_001,5.13,312.42,695.9,272.9,27.5,30.0,Normal,0
2025-01-03 21:20:00,WTG_NX_001,10.88,3279.23,691.5,2882.1,17.3,64.2,Normal,0
2025-01-03 21:30:00,WTG_NX_001,7.29,1010.31,686.0,895.1,14.3,29.9,Normal,0
2025-01-03 21:40:00,WTG_NX_001,9.95,2535.38,690.2,2232.5,24.8,57.3,Normal,0
2025-01-03 21:50:00,WTG_NX_001,7.17,957.12,689.9,843.1,23.4,37.2,Normal,0
2025-01-03 22:00:00,WTG_NX_001,12.15,4488.99,690.3,3952.1,18.1,74.5,Normal,0
2025-01-03 22:10:00,WTG_NX_001,11.39,3859.25,699.5,3353.3,15.6,64.3,Normal,0
2025-01-03 22:20:00,WTG_NX_001,6.38,631.98,693.6,553.7,22.2,30.2,Normal,0
2025-01-03 22:30:00,WTG_NX_001,9.43,2137.11,690.5,1881.1,12.2,40.7,Normal,0
2025-01-03 22:40:00,WTG_NX_001,8.61,1707.75,683.7,1518.0,12.3,38.3,Normal,0
2025-01-03 22:50:00,WTG_NX_001,10.42,2917.02,695.7,2548.3,19.2,57.1,Normal,0
2025-01-03 23:00:00,WTG_NX_001,4.59,273.37,685.6,242.3,20.7,23.5,Normal,0
2025-01-03 23:10:00,WTG_NX_001,8.72,1657.79,691.7,1456.6,18.7,40.2,Normal,0
2025-01-03 23:20:00,WTG_NX_001,9.65,2276.82,698.0,1982.6,24.4,56.1,Normal,0
2025-01-03 23:30:00,WTG_NX_001,2.6,0.0,681.4,0.0,29.8,29.6,Normal,0
2025-01-03 23:40:00,WTG_NX_001,4.04,134.51,692.1,118.1,25.8,27.6,Normal,0
2025-01-03 23:50:00,WTG_NX_001,1.9,63.93,695.4,55.9,14.6,14.1,Normal,0
2025-01-04 00:00:00,WTG_NX_001,6.33,707.29,676.4,635.5,19.3,25.9,Normal,0
2025-01-04 00:10:00,WTG_NX_001,8.79,1747.12,688.5,1542.2,18.2,40.2,Normal,0
2025-01-04 00:20:00,WTG_NX_001,10.76,3185.61,701.5,2760.1,29.3,68.4,Normal,0
2025-01-04 00:30:00,WTG_NX_001,7.19,1045.14,688.0,923.2,20.6,34.4,Normal,0
2025-01-04 00:40:00,WTG_NX_001,11.07,3501.23,694.9,3062.1,20.6,65.6,Normal,0
2025-01-04 00:50:00,WTG_NX_001,3.55,51.25,685.5,45.4,11.8,12.5,Normal,0
2025-01-04 01:00:00,WTG_NX_001,2.74,0.0,688.7,0.0,26.9,29.2,Normal,0
2025-01-04 01:10:00,WTG_NX_001,6.86,839.5,689.6,739.9,29.4,41.5,Normal,0
2025-01-04 01:20:00,WTG_NX_001,7.96,1297.12,682.9,1154.4,22.0,40.9,Normal,0
2025-01-04 01:30:00,WTG_NX_001,6.92,830.72,691.5,730.2,18.2,28.8,Normal,0
2025-01-04 01:40:00,WTG_NX_001,1.83,0.0,688.9,0.0,24.8,23.6,Normal,0
2025-01-04 01:50:00,WTG_NX_001,6.78,813.25,686.2,720.3,21.8,32.2,Normal,0
2025-01-04 02:00:00,WTG_NX_001,3.74,89.14,696.7,77.8,24.6,24.6,Normal,0
2025-01-04 02:10:00,WTG_NX_001,8.67,1724.52,692.7,1513.1,23.2,42.5,Normal,0
2025-01-04 02:20:00,WTG_NX_001,7.92,1342.35,687.2,1187.2,18.2,41.3,Normal,0
2025-01-04 02:30:00,WTG_NX_001,4.65,276.98,688.1,244.6,9.0,15.4,Normal,0
2025-01-04 02:40:00,WTG_NX_001,5.72,418.92,685.0,371.7,18.3,26.8,Normal,0
2025-01-04 02:50:00,WTG_NX_001,4.35,253.31,689.2,223.4,21.5,23.7,Normal,0
2025-01-04 03:00:00,WTG_NX_001,6.84,841.56,690.4,740.9,24.8,37.9,Normal,0
2025-01-04 03:10:00,WTG_NX_001,9.39,2179.31,688.2,1924.6,23.7,52.4,Normal,0
2025-01-04 03:20:00,WTG_NX_001,4.54,188.9,688.0,166.9,20.4,24.7,Normal,0
2025-01-04 03:30:00,WTG_NX_001,8.26,1458.49,684.0,1296.0,20.3,40.0,Normal,0
2025-01-04 03:40:00,WTG_NX_001,5.67,485.09,694.6,424.4,25.1,30.3,Normal,0
2025-01-04 03:50:00,WTG_NX_001,5.02,298.21,684.8,264.7,23.5,30.4,Normal,0
2025-01-04 04:00:00,WTG_NX_001,6.73,778.91,688.8,687.3,27.3,38.7,Normal,0
2025-01-04 04:10:00,WTG_NX_001,4.41,245.45,684.0,218.1,23.4,24.8,Normal,0
2025-01-04 04:20:00,WTG_NX_001,5.62,404.53,688.3,357.2,17.1,22.0,Normal,0
2025-01-04 04:30:00,WTG_NX_001,4.01,95.28,694.8,83.3,25.6,23.0,Normal,0
2025-01-04 04:40:00,WTG_NX_001,11.91,4450.44,685.9,3943.1,24.3,83.3,Warning,101
2025-01-04 04:50:00,WTG_NX_001,7.09,928.84,689.1,819.2,26.1,35.9,Normal,0
2025-01-04 05:00:00,WTG_NX_001,5.25,407.37,695.5,356.0,23.6,33.6,Normal,0
2025-01-04 05:10:00,WTG_NX_001,7.53,1087.62,694.8,951.4,19.5,36.2,Normal,0
2025-01-04 05:20:00,WTG_NX_001,6.72,789.6,688.1,697.4,26.5,36.0,Normal,0
2025-01-04 05:30:00,WTG_NX_001,6.45,627.37,687.4,554.7,23.1,34.2,Normal,0
2025-01-04 05:40:00,WTG_NX_001,8.54,1624.91,696.6,1417.7,13.2,33.6,Normal,0
2025-01-04 05:50:00,WTG_NX_001,8.89,1817.57,689.4,1602.3,20.4,45.8,Normal,0
2025-01-04 06:00:00,WTG_NX_001,5.67,453.4,690.7,399.0,19.8,23.9,Normal,0
2025-01-04 06:10:00,WTG_NX_001,5.56,442.03,689.3,389.7,19.2,25.1,Normal,0
2025-01-04 06:20:00,WTG_NX_001,6.31,658.79,687.8,582.1,26.4,32.8,Normal,0
2025-01-04 06:30:00,WTG_NX_001,1.25,0.0,703.9,0.0,14.8,12.1,Normal,0
2025-01-04 06:40:00,WTG_NX_001,3.21,123.02,679.6,110.0,18.8,24.8,Normal,0
2025-01-04 06:50:00,WTG_NX_001,10.42,2866.63,680.1,2561.7,12.5,52.7,Normal,0
2025-01-04 07:00:00,WTG_NX_001,11.11,3629.75,687.4,3209.0,23.4,74.3,Normal,0
2025-01-04 07:10:00,WTG_NX_001,6.38,764.83,688.8,674.9,8.5,17.0,Normal,0
2025-01-04 07:20:00,WTG_NX_001,8.44,1545.09,688.7,1363.5,19.1,41.8,Normal,0
2025-01-04 07:30:00,WTG_NX_001,7.78,1289.17,689.1,1136.9,25.5,43.3,Normal,0
2025-01-04 07:40:00,WTG_NX_001,14.7,4503.23,694.5,3940.6,20.4,83.6,Warning,101
2025-01-04 07:50:00,WTG_NX_001,9.8,2378.3,687.4,2102.7,19.4,51.8,Normal,0
2025-01-04 08:00:00,WTG_NX_001,6.68,839.71,689.9,739.8,12.9,25.7,Normal,0
2025-01-04 08:10:00,WTG_NX_001,4.61,293.07,680.3,261.8,20.0,20.7,Normal,0
2025-01-04 08:20:00,WTG_NX_001,2.98,0.0,685.5,0.0,24.0,24.3,Normal,0
2025-01-04 08:30:00,WTG_NX_001,7.51,1038.16,694.4,908.6,12.8,27.1,Normal,0
2025-01-04 08:40:00,WTG_NX_001,5.11,306.6,688.2,270.8,22.5,27.6,Normal,0
2025-01-04 08:50:00,WTG_NX_001,3.44,173.26,689.6,152.7,21.5,22.9,Normal,0
2025-01-04 09:00:00,WTG_NX_001,5.38,415.43,692.2,364.8,19.5,21.4,Normal,0
2025-01-04 09:10:00,WTG_NX_001,4.3,223.06,691.8,196.0,16.6,17.0,Normal,0
2025-01-04 09:20:00,WTG_NX_001,11.22,3749.99,692.5,3291.3,18.9,65.9,Normal,0
2025-01-04 09:30:00,WTG_NX_001,9.2,1989.45,696.5,1735.9,20.7,45.6,Normal,0
2025-01-04 09:40:00,WTG_NX_001,6.98,911.11,685.9,807.3,27.5,42.3,Normal,0
2025-01-04 09:50:00,WTG_NX_001,10.7,3166.76,686.9,2802.1,6.9,46.0,Normal,0
2025-01-04 10:00:00,WTG_NX_001,7.19,902.36,690.7,794.0,18.4,27.6,Normal,0
2025-01-04 10:10:00,WTG_NX_001,4.85,282.45,692.5,247.9,22.6,22.6,Normal,0
2025-01-04 10:20:00,WTG_NX_001,10.81,3281.21,683.1,2919.4,24.5,69.9,Normal,0
2025-01-04 10:30:00,WTG_NX_001,8.35,1469.72,686.2,1301.8,17.7,32.7,Normal,0
2025-01-04 10:40:00,WTG_NX_001,4.41,239.67,688.6,211.5,24.9,25.8,Normal,0
2025-01-04 10:50:00,WTG_NX_001,6.52,692.22,682.5,616.4,15.0,21.9,Normal,0
2025-01-04 11:00:00,WTG_NX_001,4.81,339.77,686.5,300.8,20.6,24.4,Normal,0
2025-01-04 11:10:00,WTG_NX_001,3.54,52.35,689.2,46.2,23.0,21.3,Normal,0
2025-01-04 11:20:00,WTG_NX_001,9.32,2145.59,685.8,1901.6,17.6,47.2,Normal,0
2025-01-04 11:30:00,WTG_NX_001,11.77,4216.84,690.2,3713.2,18.4,74.4,Normal,0
2025-01-04 11:40:00,WTG_NX_001,3.5,0.0,680.9,0.0,23.1,25.2,Normal,0
2025-01-04 11:50:00,WTG_NX_001,8.41,1502.07,688.8,1325.4,21.5,42.7,Normal,0
2025-01-04 12:00:00,WTG_NX_001,5.37,302.65,685.6,268.3,18.3,23.8,Normal,0
2025-01-04 12:10:00,WTG_NX_001,5.78,628.36,688.9,554.4,13.0,22.1,Normal,0
2025-01-04 12:20:00,WTG_NX_001,5.52,503.83,690.5,443.4,15.5,24.0,Normal,0
2025-01-04 12:30:00,WTG_NX_001,4.84,328.44,684.9,291.5,21.9,28.3,Normal,0
2025-01-04 12:40:00,WTG_NX_001,7.12,999.57,689.7,880.8,18.2,33.9,Normal,0
2025-01-04 12:50:00,WTG_NX_001,4.92,250.13,692.2,219.6,13.1,18.6,Normal,0
2025-01-04 13:00:00,WTG_NX_001,7.68,1164.97,696.3,1016.8,22.5,35.3,Normal,0
2025-01-04 13:10:00,WTG_NX_001,6.87,917.24,697.8,798.9,24.4,34.9,Normal,0
2025-01-04 13:20:00,WTG_NX_001,6.4,668.21,690.7,587.9,16.5,28.7,Normal,0
2025-01-04 13:30:00,WTG_NX_001,4.73,282.99,676.5,254.2,21.7,24.8,Normal,0
2025-01-04 13:40:00,WTG_NX_001,5.56,443.39,688.2,391.6,24.0,32.1,Normal,0
2025-01-04 13:50:00,WTG_NX_001,8.89,1842.89,688.3,1627.2,19.8,44.2,Normal,0
2025-01-04 14:00:00,WTG_NX_001,8.25,1423.38,692.9,1248.5,22.3,44.1,Normal,0
2025-01-04 14:10:00,WTG_NX_001,4.56,309.06,686.6,273.6,24.1,26.3,Normal,0
2025-01-04 14:20:00,WTG_NX_001,7.25,1026.5,687.4,907.5,14.9,29.1,Normal,0
2025-01-04 14:30:00,WTG_NX_001,8.88,1688.84,681.2,1506.7,19.1,41.9,Normal,0
2025-01-04 14:40:00,WTG_NX_001,2.83,0.0,682.1,0.0,15.9,16.7,Normal,0
2025-01-04 14:50:00,WTG_NX_001,8.36,1549.77,689.9,1365.2,25.8,47.1,Normal,0
2025-01-04 15:00:00,WTG_NX_001,5.34,359.94,688.6,317.7,13.0,17.5,Normal,0
2025-01-04 15:10:00,WTG_NX_001,8.43,1613.76,693.4,1414.4,27.0,47.6,Normal,0
